,story_name,document_id,word,word_n,paragraph_n,number_word,lp_GroNLP_gpt2.medium.dutch.embeddings,lp_GroNLP_gpt2.small.dutch,lp_yhavinga_gpt2.large.dutch,lp_yhavinga_gpt.neo.125M.dutch,zipf_freq,zero_freq,lp,sd_lp,se_lp,wl,s_lp,s_wl,s_freq,s_lp1,s_lp2,s_lp3,s_wl1,s_wl2,s_wl3,s_freq1,s_freq2,s_freq3,word_rm_punct,pos
2287,de zilveren schaatsen,4,en,6,16,493,-3.51820755004883,-3.07294988632202,-3.45259881019592,-2.51636743545532,7.14201666738946,False,-3.14003092050552,0.459772500457322,0.229886250228661,2,0.480666742641471,-1.0343949469528,1.06187406342836,-0.728266427048588,0.753630010780221,-0.789193047487087,0.568070415811847,-0.713901874399868,-0.0729157292940105,-0.598095404613662,0.494352772831664,0.196939477798031,en,CCONJ
2288,de zilveren schaatsen,4,vrolijk,7,16,494,-4.39224910736084,-4.81209754943848,-10.3418817520142,-7.25153064727783,4.4950665930426,False,-6.69943976402283,2.73601762545468,1.36800881272734,7,-0.416894689413173,0.568070415811847,-0.123305739647702,0.480666742641471,-0.728266427048588,0.753630010780221,-1.0343949469528,0.568070415811847,-0.713901874399868,1.06187406342836,-0.598095404613662,0.494352772831664,vrolijk,ADJ
2289,de zilveren schaatsen,4,over,8,16,495,-2.61754679679871,-2.70569896697998,-4.62819957733154,-4.88692474365234,6.42799853675467,False,-3.70959252119064,1.21522511192877,0.607612555964386,4,0.337042745391101,-0.393408801846939,0.742170312435891,-0.416894689413173,0.480666742641471,-0.728266427048588,0.568070415811847,-1.0343949469528,0.568070415811847,-0.123305739647702,1.06187406342836,-0.598095404613662,over,ADP
2290,de zilveren schaatsen,4,de,9,16,496,-0.867498338222504,-0.857377231121063,-0.773953318595886,-2.36798620223999,7.38129056461726,False,-1.21670377254486,0.768665335961973,0.384332667980986,2,0.965664208548552,-1.0343949469528,1.16900966569984,0.337042745391101,-0.416894689413173,0.480666742641471,-0.393408801846939,0.568070415811847,-1.0343949469528,0.742170312435891,-0.123305739647702,1.06187406342836,de,DET
2291,de zilveren schaatsen,4,vaart.,10,16,497,-7.97705364227295,-9.27667856216431,-6.09683048725128,-9.92297315597534,1.83262358158642,False,-8.31838396191597,1.68768492818413,0.843842464092063,6,-0.825137163531884,0.247577343258918,-1.31542255159683,0.965664208548552,0.337042745391101,-0.416894689413173,-1.0343949469528,-0.393408801846939,0.568070415811847,1.16900966569984,0.742170312435891,-0.123305739647702,vaart,VERB
2292,de zilveren schaatsen,4,Maar,11,16,498,-3.68843364715576,-4.21619367599487,-3.75139665603638,-3.44666457176208,1.35550232686675,True,-3.77567213773727,0.321716778853964,0.160858389426982,4,0.320379721314719,-0.393408801846939,-1.52905501871149,-0.825137163531884,0.965664208548552,0.337042745391101,0.247577343258918,-1.0343949469528,-0.393408801846939,-1.31542255159683,1.16900966569984,0.742170312435891,maar,CCONJ
2293,de zilveren schaatsen,4,ineens,12,16,499,-6.62064552307129,-6.5762882232666,-7.14810228347778,-8.36049556732178,4.71854992138785,False,-7.17638289928436,0.831039560899908,0.415519780449954,6,-0.537163470638921,0.247577343258918,-0.023240411764872,0.320379721314719,-0.825137163531884,0.965664208548552,-0.393408801846939,0.247577343258918,-1.0343949469528,-1.52905501871149,-1.31542255159683,1.16900966569984,ineens,ADV
2294,de zilveren schaatsen,4,begonnen,13,16,500,-7.935791015625,-6.24194145202637,-5.38686084747314,-6.439697265625,4.95701911051676,False,-6.50107264518738,1.06000010143431,0.530000050717155,8,-0.366873272070578,0.888563488364776,0.0835348800514109,-0.537163470638921,0.320379721314719,-0.825137163531884,0.247577343258918,-0.393408801846939,0.247577343258918,-0.023240411764872,-1.52905501871149,-1.31542255159683,begonnen,VERB
2295,de zilveren schaatsen,4,de,14,16,501,-2.49044132232666,-2.0271737575531,-3.43320369720459,-2.84578251838684,7.38129056461726,False,-2.6991503238678,0.593140598390461,0.296570299195231,2,0.591841782396732,-1.0343949469528,1.16900966569984,-0.366873272070578,-0.537163470638921,0.320379721314719,0.888563488364776,0.247577343258918,-0.393408801846939,0.0835348800514109,-0.023240411764872,-1.52905501871149,de,DET
2296,de zilveren schaatsen,4,schaatsen,15,16,502,-5.35858726501465,-5.4579553604126,-2.17801117897034,-3.501629114151,3.73390022781489,False,-4.12404572963715,1.57880340989307,0.789401704946534,9,0.232531791003156,1.2090565609177,-0.464120253526019,0.591841782396732,-0.366873272070578,-0.537163470638921,-1.0343949469528,0.888563488364776,0.247577343258918,1.16900966569984,0.0835348800514109,-0.023240411764872,schaatsen,VERB
2297,de zilveren schaatsen,4,van,16,16,503,-3.91527152061462,-3.49530029296875,-3.52994990348816,-3.27988171577454,7.01373797155985,False,-3.55510085821152,0.26437168314483,0.132185841572415,3,0.3760002701825,-0.713901874399868,1.00443689416112,0.232531791003156,0.591841782396732,-0.366873272070578,1.2090565609177,-1.0343949469528,0.888563488364776,-0.464120253526019,1.16900966569984,0.0835348800514109,van,ADP
2298,de zilveren schaatsen,4,Hans,17,16,504,-1.27499377727509,-1.16566550731659,-6.13725090026855,-6.55360460281372,1.35550232686675,True,-3.78287869691849,2.96419084897871,1.48209542448935,4,0.318562473040288,-0.393408801846939,-1.52905501871149,0.3760002701825,0.232531791003156,0.591841782396732,-0.713901874399868,1.2090565609177,-1.0343949469528,1.00443689416112,-0.464120253526019,1.16900966569984,hans,PROPN
2299,de zilveren schaatsen,4,een,18,16,505,-4.96839332580566,-4.75105381011963,-4.52943849563599,-5.14869976043701,7.25087735208062,False,-4.84939634799957,0.268195883307621,0.134097941653811,3,0.0496231203836398,-0.713901874399868,1.11061676020054,0.318562473040288,0.3760002701825,0.232531791003156,-0.393408801846939,-0.713901874399868,1.2090565609177,-1.52905501871149,1.00443689416112,-0.464120253526019,een,DET
2300,de zilveren schaatsen,4,raar,19,16,506,-7.09903335571289,-7.39998054504395,-9.27422332763672,-8.52655506134033,4.92522727609291,False,-8.07494807243347,1.00833207286662,0.504166036433309,4,-0.763750940374251,-0.393408801846939,0.0692999912157444,0.0496231203836398,0.318562473040288,0.3760002701825,-0.713901874399868,-0.393408801846939,-0.713901874399868,1.11061676020054,-1.52905501871149,1.00443689416112,raar,ADJ
2301,de zilveren schaatsen,4,soort,20,16,507,-3.29141759872437,-3.77502989768982,-3.96959376335144,-7.84981489181519,5.34272155677476,False,-4.7214640378952,2.10496701279742,1.05248350639871,5,0.0818832828183289,-0.0729157292940105,0.256234302580112,-0.763750940374251,0.0496231203836398,0.318562473040288,-0.393408801846939,-0.713901874399868,-0.393408801846939,0.0692999912157444,1.11061676020054,-1.52905501871149,soort,NOUN
2302,de zilveren schaatsen,4,van,21,16,508,-3.65689826011658,-4.33573436737061,-1.94984972476959,-0.934774458408356,7.01373797155985,False,-2.71931420266628,1.55654914209057,0.778274571045286,3,0.586757140332332,-0.713901874399868,1.00443689416112,0.0818832828183289,-0.763750940374251,0.0496231203836398,-0.0729157292940105,-0.393408801846939,-0.713901874399868,0.256234302580112,0.0692999912157444,1.11061676020054,van,ADP
2303,de zilveren schaatsen,4,geluid,22,16,509,-5.03540420532227,-5.36336755752563,-6.79028129577637,-9.63734340667725,4.67314787008791,False,-6.70659911632538,2.09709547181382,1.04854773590691,6,-0.418700033723918,0.247577343258918,-0.04356931586488,0.586757140332332,0.0818832828183289,-0.763750940374251,-0.713901874399868,-0.0729157292940105,-0.393408801846939,1.00443689416112,0.256234302580112,0.0692999912157444,geluid,NOUN
2304,de zilveren schaatsen,4,te,23,16,510,-3.51294040679932,-0.27621254324913,-1.04844212532043,-3.87337732315063,6.89082176946467,False,-2.17774309962988,1.78410261443237,0.892051307216187,2,0.723322889357225,-1.0343949469528,0.949400797482958,-0.418700033723918,0.586757140332332,0.0818832828183289,0.247577343258918,-0.713901874399868,-0.0729157292940105,-0.04356931586488,1.00443689416112,0.256234302580112,te,ADP
2305,de zilveren schaatsen,4,"geven,",24,16,511,-6.8442976474762,-6.38458657264709,-6.11205244064331,-6.29702985286713,1.35550232686675,True,-6.40949162840843,0.311338110632321,0.155669055316161,6,-0.343779665187278,0.247577343258918,-1.52905501871149,0.723322889357225,-0.418700033723918,0.586757140332332,-1.0343949469528,0.247577343258918,-0.713901874399868,0.949400797482958,-0.04356931586488,1.00443689416112,geven,VERB
2306,de zilveren schaatsen,4,zijn,25,16,512,-6.3136773109436,-6.19826602935791,-7.02717447280884,-6.20038890838623,6.89763905662365,False,-6.43487668037415,0.398528575913762,0.199264287956881,4,-0.350180908932184,-0.393408801846939,0.95245325817381,-0.343779665187278,0.723322889357225,-0.418700033723918,0.247577343258918,-1.0343949469528,0.247577343258918,-1.52905501871149,0.949400797482958,-0.04356931586488,zijn,AUX
2307,de zilveren schaatsen,4,streken,26,16,513,-10.5834903717041,-8.97277069091797,-7.00198554992676,-7.16420793533325,3.53159358592244,False,-8.43061363697052,1.69052004999761,0.845260024998807,7,-0.853437657318781,0.568070415811847,-0.554703656788072,-0.350180908932184,-0.343779665187278,0.723322889357225,-0.393408801846939,0.247577343258918,-1.0343949469528,0.95245325817381,-1.52905501871149,0.949400797482958,streken,NOUN
2308,de zilveren schaatsen,4,werden,27,16,514,-5.34652233123779,-3.96680450439453,-5.54626560211182,-5.96801662445068,5.0154185269366,False,-5.20690226554871,0.866371506436016,0.433185753218008,6,-0.0405276707815364,0.247577343258918,0.109683393211147,-0.853437657318781,-0.350180908932184,-0.343779665187278,0.568070415811847,-0.393408801846939,0.247577343258918,-0.554703656788072,0.95245325817381,-1.52905501871149,werden,AUX
2309,de zilveren schaatsen,4,al,28,16,515,-5.66706085205078,-5.59268188476562,-5.04623222351074,-5.50178480148315,6.36628550647859,False,-5.45193994045258,0.278788189164685,0.139394094582343,2,-0.102317809555458,-1.0343949469528,0.714538118773201,-0.0405276707815364,-0.853437657318781,-0.350180908932184,0.247577343258918,0.568070415811847,-0.393408801846939,0.109683393211147,-0.554703656788072,0.95245325817381,al,ADV
2310,de zilveren schaatsen,4,korter,29,16,516,-7.74222707748413,-5.94364166259766,-9.80144023895264,-11.8358469009399,3.74819928012642,False,-8.83078896999359,2.54906019431363,1.27453009715682,6,-0.954348218811402,0.247577343258918,-0.457717810137686,-0.102317809555458,-0.0405276707815364,-0.853437657318781,-1.0343949469528,0.247577343258918,0.568070415811847,0.714538118773201,0.109683393211147,-0.554703656788072,korter,ADJ
2311,de zilveren schaatsen,4,en,30,16,517,-0.610004961490631,-0.649575412273407,-1.14265155792236,-2.20292711257935,7.14201666738946,False,-1.15128976106644,0.741782146744644,0.370891073372322,2,0.982159389743021,-1.0343949469528,1.06187406342836,-0.954348218811402,-0.102317809555458,-0.0405276707815364,0.247577343258918,-1.0343949469528,0.247577343258918,-0.457717810137686,0.714538118773201,0.109683393211147,en,CCONJ
2312,de zilveren schaatsen,4,"korter,",31,16,518,-6.77942633628845,-4.90842866897583,-5.81660282611847,-9.53785920143127,1.35550232686675,True,-6.76057925820351,2.0029305533739,1.00146527668695,7,-0.43231198322921,0.568070415811847,-1.52905501871149,0.982159389743021,-0.954348218811402,-0.102317809555458,-1.0343949469528,0.247577343258918,-1.0343949469528,1.06187406342836,-0.457717810137686,0.714538118773201,korter,ADJ
2313,de zilveren schaatsen,4,flap!,32,16,519,-23.9518613815308,-22.2733416557312,-22.4721908569336,-19.9160470962524,1.35550232686675,True,-22.153360247612,1.66895425957775,0.834477129788875,5,-4.31384601192608,-0.0729157292940105,-1.52905501871149,-0.43231198322921,0.982159389743021,-0.954348218811402,0.568070415811847,-1.0343949469528,0.247577343258918,-1.52905501871149,1.06187406342836,-0.457717810137686,flap,NOUN
2314,de zilveren schaatsen,4,daar,33,16,520,-6.90223503112793,-10.0072422027588,-8.77474403381348,-9.20398330688477,6.39544362518237,False,-8.72205114364624,1.31636898226929,0.658184491134643,4,-0.926928250095925,-0.393408801846939,0.727593753527453,-4.31384601192608,-0.43231198322921,0.982159389743021,-0.0729157292940105,0.568070415811847,-1.0343949469528,-1.52905501871149,-1.52905501871149,1.06187406342836,daar,ADV
2315,de zilveren schaatsen,4,lag,34,16,521,-5.2599081993103,-4.09694290161133,-4.76543045043945,-5.92872333526611,4.93608520368112,False,-5.0127512216568,0.774588907626228,0.387294453813114,3,0.0084305963497895,-0.713901874399868,0.0741616607294706,-0.926928250095925,-4.31384601192608,-0.43231198322921,-0.393408801846939,-0.0729157292940105,0.568070415811847,0.727593753527453,-1.52905501871149,-1.52905501871149,lag,VERB
2316,de zilveren schaatsen,4,hij,35,16,522,-1.95538938045502,-1.75667333602905,-2.2061448097229,-1.90092372894287,6.94448177700309,False,-1.95478281378746,0.187377859881912,0.0936889299409559,3,0.779545864084197,-0.713901874399868,0.973427226157905,0.0084305963497895,-0.926928250095925,-4.31384601192608,-0.713901874399868,-0.393408801846939,-0.0729157292940105,0.0741616607294706,0.727593753527453,-1.52905501871149,hij,PRON
2317,de zilveren schaatsen,4,zo,36,16,523,-5.79061508178711,-4.85605478286743,-7.95422744750977,-7.32092189788818,6.58076248917715,False,-6.48045480251312,1.41338187947264,0.706690939736321,2,-0.361674155809942,-1.0343949469528,0.810570828487887,0.779545864084197,0.0084305963497895,-0.926928250095925,-0.713901874399868,-0.713901874399868,-0.393408801846939,0.973427226157905,0.0741616607294706,0.727593753527453,zo,ADV
2318,de zilveren schaatsen,4,lang,37,16,524,-3.2552809715271,-3.90912413597107,-4.72915458679199,-3.79992604255676,5.7721594735216,False,-3.92337143421173,0.608570211106973,0.304285105553486,4,0.283134999540618,-0.393408801846939,0.448516412672046,-0.361674155809942,0.779545864084197,0.0084305963497895,-1.0343949469528,-0.713901874399868,-0.713901874399868,0.810570828487887,0.973427226157905,0.0741616607294706,lang,ADJ
2319,de zilveren schaatsen,4,als,38,16,525,-3.95689296722412,-4.19037532806396,-2.57793259620667,-4.56699085235596,6.79859625870873,False,-3.82304793596268,0.867296023575338,0.433648011787669,3,0.308433161880455,-0.713901874399868,0.908106549534858,0.283134999540618,-0.361674155809942,0.779545864084197,-0.393408801846939,-1.0343949469528,-0.713901874399868,0.448516412672046,0.810570828487887,0.973427226157905,als,SCONJ
2320,de zilveren schaatsen,4,hij,39,16,526,-1.66079998016357,-1.38429975509644,-1.68916940689087,-2.44430208206177,6.94448177700309,False,-1.79464280605316,0.454414324284736,0.227207162142368,3,0.819927708651735,-0.713901874399868,0.973427226157905,0.308433161880455,0.283134999540618,-0.361674155809942,-0.713901874399868,-0.393408801846939,-1.0343949469528,0.908106549534858,0.448516412672046,0.810570828487887,hij,PRON
2321,de zilveren schaatsen,4,was,40,16,527,-4.2056565284729,-2.81199169158936,-3.69791197776794,-3.65965723991394,6.72080682102099,False,-3.59380435943604,0.577572253033517,0.288786126516759,3,0.366240568076945,-0.713901874399868,0.873276096428222,0.819927708651735,0.308433161880455,0.283134999540618,-0.713901874399868,-0.713901874399868,-0.393408801846939,0.973427226157905,0.908106549534858,0.448516412672046,was,AUX
2322,de zilveren schaatsen,4,op,41,16,528,-3.38042283058167,-4.62752723693848,-4.89086055755615,-4.92370510101318,6.90308629449834,False,-4.45562893152237,0.728957944751786,0.364478972375893,2,0.148917824017765,-1.0343949469528,0.954892275204845,0.366240568076945,0.819927708651735,0.308433161880455,-0.713901874399868,-0.713901874399868,-0.713901874399868,0.873276096428222,0.973427226157905,0.908106549534858,op,ADP
2323,de zilveren schaatsen,4,het,42,16,529,-2.28645062446594,-1.91748547554016,-2.16046237945557,-3.03604221343994,7.38423498674279,False,-2.3501101732254,0.482246726849148,0.241123363424574,3,0.679857796074323,-0.713901874399868,1.17032803950248,0.148917824017765,0.366240568076945,0.819927708651735,-1.0343949469528,-0.713901874399868,-0.713901874399868,0.954892275204845,0.873276096428222,0.973427226157905,het,DET
2324,de zilveren schaatsen,4,ijs,43,16,530,-2.0672709941864,-2.06217193603516,-0.55144739151001,-4.90312147140503,4.76509734626357,False,-2.39600294828415,1.81728151675209,0.908640758376043,3,0.668285204468918,-0.713901874399868,-0.0023986632247079,0.679857796074323,0.148917824017765,0.366240568076945,-0.713901874399868,-1.0343949469528,-0.713901874399868,1.17032803950248,0.954892275204845,0.873276096428222,ijs,NOUN
2325,de zilveren schaatsen,4,te,44,16,531,-3.78801965713501,-3.83148503303528,-3.74540424346924,-4.58546447753906,6.89082176946467,False,-3.98759335279465,0.400127027320211,0.200063513660105,2,0.26694042348972,-1.0343949469528,0.949400797482958,0.668285204468918,0.679857796074323,0.148917824017765,-0.713901874399868,-0.713901874399868,-1.0343949469528,-0.0023986632247079,1.17032803950248,0.954892275204845,te,ADP
2326,de zilveren schaatsen,4,spartelen.,45,16,532,-8.78138631768525,-8.23836953006685,-9.40111613273621,-10.2833161354065,1.35550232686675,True,-9.1760470289737,0.877818725500858,0.438909362750429,10,-1.04141051804994,1.52954963347063,-1.52905501871149,0.26694042348972,0.668285204468918,0.679857796074323,-1.0343949469528,-0.713901874399868,-0.713901874399868,0.949400797482958,-0.0023986632247079,1.17032803950248,spartelen,NOUN
2327,de zilveren schaatsen,4,"'Ha,",0,17,533,-9.25971764326096,-8.628413438797,-9.7613599896431,-11.3700041770935,1.35550232686675,True,-9.75487381219864,1.17228846998573,0.586144234992867,4,-1.18737087812748,-0.393408801846939,-1.52905501871149,-1.04141051804994,0.26694042348972,0.668285204468918,1.52954963347063,-1.0343949469528,-0.713901874399868,-1.52905501871149,0.949400797482958,-0.0023986632247079,ha,SYM
2328,de zilveren schaatsen,4,"ha,'",1,17,534,-5.21395373344421,-4.62740182876587,-11.5991563796997,-13.6479558944702,1.35550232686675,True,-8.772116959095,4.53156140350934,2.26578070175467,4,-0.939553140066915,-0.393408801846939,-1.52905501871149,-1.18737087812748,-1.04141051804994,0.26694042348972,-0.393408801846939,1.52954963347063,-1.0343949469528,-1.52905501871149,-1.52905501871149,0.949400797482958,ha,SYM
2329,de zilveren schaatsen,4,riep,2,17,535,-2.30260396003723,-3.01198530197144,-1.87028193473816,-3.59820365905762,4.26291368764134,False,-2.69576871395111,0.763847433951775,0.381923716975887,4,0.5926945090075,-0.393408801846939,-0.227252896556167,-0.939553140066915,-1.18737087812748,-1.04141051804994,-0.393408801846939,-0.393408801846939,1.52954963347063,-1.52905501871149,-1.52905501871149,-1.52905501871149,riep,VERB
2330,de zilveren schaatsen,4,Griete,3,17,536,-1.68332365714014,-1.24148259311914,-1.46268253400922,-3.76200687885284,1.35550232686675,True,-2.03737391578034,1.16381894707737,0.581909473538685,6,0.758719206895122,0.247577343258918,-1.52905501871149,0.5926945090075,-0.939553140066915,-1.18737087812748,-0.393408801846939,-0.393408801846939,-0.393408801846939,-0.227252896556167,-1.52905501871149,-1.52905501871149,griete,ADJ
2331,de zilveren schaatsen,4,lachend.,4,17,537,-5.69853353500366,-5.87919294834137,-10.1318080425262,-10.4852956533432,1.35550232686675,True,-8.04870754480362,2.61447131398113,1.30723565699057,8,-0.75713397486319,0.888563488364776,-1.52905501871149,0.758719206895122,0.5926945090075,-0.939553140066915,0.247577343258918,-0.393408801846939,-0.393408801846939,-1.52905501871149,-0.227252896556167,-1.52905501871149,lachend,VERB
2332,de zilveren schaatsen,4,'Daar,5,17,538,-5.04855233430862,-4.97211077809334,-6.23561775684357,-9.37140130996704,1.35550232686675,True,-6.40692054480314,2.05923400921454,1.02961700460727,5,-0.34313132564997,-0.0729157292940105,-1.52905501871149,-0.75713397486319,0.758719206895122,0.5926945090075,0.888563488364776,0.247577343258918,-0.393408801846939,-1.52905501871149,-1.52905501871149,-0.227252896556167,daar,ADV
2333,de zilveren schaatsen,4,ben,6,17,539,-2.8891749382019,-2.64154410362244,-3.25035810470581,-5.23703193664551,6.73275027946089,False,-3.50452727079391,1.18174628160126,0.590873140800629,3,0.388753202914393,-0.713901874399868,0.878623815623619,-0.34313132564997,-0.75713397486319,0.758719206895122,-0.0729157292940105,0.888563488364776,0.247577343258918,-1.52905501871149,-1.52905501871149,-1.52905501871149,ben,AUX
2334,de zilveren schaatsen,4,je,7,17,540,-1.2450178861618,-1.01730823516846,-0.597978174686432,-1.08480894565582,7.5598635473815,False,-0.986278310418129,0.275919254961559,0.13795962748078,2,1.02376964595707,-1.0343949469528,1.24896625218719,0.388753202914393,-0.34313132564997,-0.75713397486319,-0.713901874399868,-0.0729157292940105,0.888563488364776,0.878623815623619,-1.52905501871149,-1.52905501871149,je,PRON
2335,de zilveren schaatsen,4,mooi,8,17,541,-5.66197347640991,-6.23857498168945,-7.46817588806152,-9.54513931274414,5.78591603875935,False,-7.22846591472626,1.71835377837926,0.859176889189632,4,-0.550297029603604,-0.393408801846939,0.454675955852514,1.02376964595707,0.388753202914393,-0.34313132564997,-1.0343949469528,-0.713901874399868,-0.0729157292940105,1.24896625218719,0.878623815623619,-1.52905501871149,mooi,ADJ
